CilID;Rok;Mesic;RegionID;CilCzk
1;2022;1;1;157710
2;2022;1;2;88391
3;2022;1;3;178559
4;2022;1;4;118736
5;2022;1;5;66525
6;2022;2;1;164162
7;2022;2;2;120847
8;2022;2;3;177200
9;2022;2;4;156946
10;2022;2;5;184991
11;2022;3;1;88560
12;2022;3;2;141424
13;2022;3;3;147145
14;2022;3;4;97688
15;2022;3;5;81924
16;2022;4;1;85005
17;2022;4;2;104369
18;2022;4;3;114442
19;2022;4;4;188401
20;2022;4;5;125527
21;2022;5;1;81990
22;2022;5;2;97048
23;2022;5;3;165695
24;2022;5;4;184129
25;2022;5;5;197207
26;2022;6;1;120930
27;2022;6;2;75448
28;2022;6;3;189346
29;2022;6;4;126066
30;2022;6;5;167966
31;2022;7;1;141646
32;2022;7;2;148570
33;2022;7;3;99482
34;2022;7;4;69570
35;2022;7;5;144264
36;2022;8;1;166570
37;2022;8;2;61460
38;2022;8;3;130292
39;2022;8;4;114846
40;2022;8;5;188116
41;2022;9;1;191023
42;2022;9;2;142055
43;2022;9;3;121797
44;2022;9;4;144367
45;2022;9;5;180945
46;2022;10;1;186614
47;2022;10;2;194855
48;2022;10;3;81347
49;2022;10;4;87536
50;2022;10;5;171595
51;2022;11;1;80317
52;2022;11;2;158483
53;2022;11;3;93366
54;2022;11;4;63571
55;2022;11;5;102491
56;2022;12;1;196298
57;2022;12;2;91844
58;2022;12;3;103567
59;2022;12;4;111738
60;2022;12;5;174714
61;2023;1;1;89796
62;2023;1;2;70239
63;2023;1;3;171196
64;2023;1;4;189809
65;2023;1;5;104753
66;2023;2;1;197517
67;2023;2;2;187714
68;2023;2;3;96664
69;2023;2;4;169614
70;2023;2;5;164701
71;2023;3;1;62427
72;2023;3;2;137791
73;2023;3;3;90823
74;2023;3;4;174158
75;2023;3;5;137128
76;2023;4;1;131069
77;2023;4;2;196965
78;2023;4;3;144511
79;2023;4;4;157421
80;2023;4;5;103501
81;2023;5;1;97097
82;2023;5;2;136073
83;2023;5;3;197167
84;2023;5;4;113598
85;2023;5;5;157321
86;2023;6;1;196152
87;2023;6;2;125860
88;2023;6;3;183760
89;2023;6;4;181341
90;2023;6;5;115212
91;2023;7;1;146553
92;2023;7;2;95478
93;2023;7;3;103054
94;2023;7;4;197462
95;2023;7;5;184222
96;2023;8;1;62574
97;2023;8;2;143280
98;2023;8;3;169131
99;2023;8;4;106982
100;2023;8;5;99413
101;2023;9;1;183337
102;2023;9;2;77576
103;2023;9;3;61468
104;2023;9;4;141747
105;2023;9;5;109197
106;2023;10;1;112236
107;2023;10;2;84601
108;2023;10;3;180217
109;2023;10;4;146778
110;2023;10;5;84828
111;2023;11;1;76019
112;2023;11;2;182865
113;2023;11;3;101013
114;2023;11;4;77503
115;2023;11;5;151869
116;2023;12;1;119252
117;2023;12;2;150428
118;2023;12;3;63703
119;2023;12;4;110499
120;2023;12;5;131979
121;2024;1;1;134498
122;2024;1;2;171716
123;2024;1;3;140150
124;2024;1;4;156278
125;2024;1;5;165714
126;2024;2;1;126781
127;2024;2;2;113107
128;2024;2;3;80309
129;2024;2;4;99956
130;2024;2;5;86994
131;2024;3;1;116738
132;2024;3;2;133396
133;2024;3;3;106746
134;2024;3;4;128927
135;2024;3;5;86823
136;2024;4;1;93214
137;2024;4;2;196922
138;2024;4;3;160387
139;2024;4;4;146549
140;2024;4;5;132676
141;2024;5;1;184100
142;2024;5;2;114868
143;2024;5;3;104066
144;2024;5;4;60700
145;2024;5;5;120773
146;2024;6;1;116739
147;2024;6;2;83943
148;2024;6;3;98401
149;2024;6;4;97573
150;2024;6;5;103206
151;2024;7;1;184640
152;2024;7;2;60064
153;2024;7;3;144761
154;2024;7;4;80391
155;2024;7;5;73681
156;2024;8;1;95907
157;2024;8;2;194140
158;2024;8;3;175261
159;2024;8;4;171517
160;2024;8;5;183650
161;2024;9;1;145744
162;2024;9;2;139313
163;2024;9;3;191170
164;2024;9;4;90748
165;2024;9;5;123117
166;2024;10;1;163087
167;2024;10;2;158909
168;2024;10;3;161064
169;2024;10;4;184381
170;2024;10;5;153058
171;2024;11;1;141726
172;2024;11;2;196835
173;2024;11;3;143092
174;2024;11;4;199116
175;2024;11;5;80499
176;2024;12;1;116072
177;2024;12;2;103546
178;2024;12;3;132807
179;2024;12;4;97456
180;2024;12;5;174620
